@RELATION BIC.txt
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE 30 NUMERIC
@ATTRIBUTE 31 NUMERIC
@ATTRIBUTE 32 NUMERIC
@ATTRIBUTE 33 NUMERIC
@ATTRIBUTE 34 NUMERIC
@ATTRIBUTE 35 NUMERIC
@ATTRIBUTE 36 NUMERIC
@ATTRIBUTE 37 NUMERIC
@ATTRIBUTE 38 NUMERIC
@ATTRIBUTE 39 NUMERIC
@ATTRIBUTE 40 NUMERIC
@ATTRIBUTE 41 NUMERIC
@ATTRIBUTE 42 NUMERIC
@ATTRIBUTE 43 NUMERIC
@ATTRIBUTE 44 NUMERIC
@ATTRIBUTE 45 NUMERIC
@ATTRIBUTE 46 NUMERIC
@ATTRIBUTE 47 NUMERIC
@ATTRIBUTE 48 NUMERIC
@ATTRIBUTE 49 NUMERIC
@ATTRIBUTE 50 NUMERIC
@ATTRIBUTE 51 NUMERIC
@ATTRIBUTE 52 NUMERIC
@ATTRIBUTE 53 NUMERIC
@ATTRIBUTE 54 NUMERIC
@ATTRIBUTE 55 NUMERIC
@ATTRIBUTE 56 NUMERIC
@ATTRIBUTE 57 NUMERIC
@ATTRIBUTE 58 NUMERIC
@ATTRIBUTE 59 NUMERIC
@ATTRIBUTE 60 NUMERIC
@ATTRIBUTE 61 NUMERIC
@ATTRIBUTE 62 NUMERIC
@ATTRIBUTE 63 NUMERIC
@ATTRIBUTE 64 NUMERIC
@ATTRIBUTE 65 NUMERIC
@ATTRIBUTE 66 NUMERIC
@ATTRIBUTE 67 NUMERIC
@ATTRIBUTE 68 NUMERIC
@ATTRIBUTE 69 NUMERIC
@ATTRIBUTE 70 NUMERIC
@ATTRIBUTE 71 NUMERIC
@ATTRIBUTE 72 NUMERIC
@ATTRIBUTE 73 NUMERIC
@ATTRIBUTE 74 NUMERIC
@ATTRIBUTE 75 NUMERIC
@ATTRIBUTE 76 NUMERIC
@ATTRIBUTE 77 NUMERIC
@ATTRIBUTE 78 NUMERIC
@ATTRIBUTE 79 NUMERIC
@ATTRIBUTE 80 NUMERIC
@ATTRIBUTE 81 NUMERIC
@ATTRIBUTE 82 NUMERIC
@ATTRIBUTE 83 NUMERIC
@ATTRIBUTE 84 NUMERIC
@ATTRIBUTE 85 NUMERIC
@ATTRIBUTE 86 NUMERIC
@ATTRIBUTE 87 NUMERIC
@ATTRIBUTE 88 NUMERIC
@ATTRIBUTE 89 NUMERIC
@ATTRIBUTE 90 NUMERIC
@ATTRIBUTE 91 NUMERIC
@ATTRIBUTE 92 NUMERIC
@ATTRIBUTE 93 NUMERIC
@ATTRIBUTE 94 NUMERIC
@ATTRIBUTE 95 NUMERIC
@ATTRIBUTE 96 NUMERIC
@ATTRIBUTE 97 NUMERIC
@ATTRIBUTE 98 NUMERIC
@ATTRIBUTE 99 NUMERIC
@ATTRIBUTE 100 NUMERIC
@ATTRIBUTE 101 NUMERIC
@ATTRIBUTE 102 NUMERIC
@ATTRIBUTE 103 NUMERIC
@ATTRIBUTE 104 NUMERIC
@ATTRIBUTE 105 NUMERIC
@ATTRIBUTE 106 NUMERIC
@ATTRIBUTE 107 NUMERIC
@ATTRIBUTE 108 NUMERIC
@ATTRIBUTE 109 NUMERIC
@ATTRIBUTE 110 NUMERIC
@ATTRIBUTE 111 NUMERIC
@ATTRIBUTE 112 NUMERIC
@ATTRIBUTE 113 NUMERIC
@ATTRIBUTE 114 NUMERIC
@ATTRIBUTE 115 NUMERIC
@ATTRIBUTE 116 NUMERIC
@ATTRIBUTE 117 NUMERIC
@ATTRIBUTE 118 NUMERIC
@ATTRIBUTE 119 NUMERIC
@ATTRIBUTE 120 NUMERIC
@ATTRIBUTE 121 NUMERIC
@ATTRIBUTE 122 NUMERIC
@ATTRIBUTE 123 NUMERIC
@ATTRIBUTE 124 NUMERIC
@ATTRIBUTE 125 NUMERIC
@ATTRIBUTE 126 NUMERIC
@ATTRIBUTE 127 NUMERIC
@ATTRIBUTE class {2,1,9,0,6,5,4,3,8,7,10,11}
@DATA
88425,866,71,0,0,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62477,0,0,0,3097,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39102,101760,0,0,0,24173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,5349,1206,102,0,0,359,344,0,0,0,0,0,0,0,0,0,0,33,17,0,0,716,7870,6,0,0,4871,33,0,0,0,0,0,0,0,0,0,0,411,0,0,0,10359,11312,0,0,0,5054,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1324,6
98996,2151,35,0,0,160,70,0,0,0,0,0,0,0,0,0,0,0,22,0,0,196,97123,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41067,109845,0,0,0,5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,5678,1906,338,0,0,809,428,0,0,0,0,0,0,0,0,0,0,98,117,0,0,1728,8531,4,0,0,3229,5,0,0,0,0,0,0,0,0,0,0,209,1,0,0,9105,8594,0,0,0,2462,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,960,6
104944,1600,5,0,0,192,9,0,0,0,0,0,0,0,0,0,0,2,3,0,0,813,102156,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,29871,113234,0,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,5759,2399,137,0,0,1504,308,0,0,0,0,0,0,0,0,0,0,90,77,0,0,2703,8372,0,0,0,3746,4,0,0,0,0,0,0,0,0,0,0,294,0,0,0,8841,8018,0,0,0,2081,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,841,6
81713,478,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,52531,0,0,0,5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44178,99954,0,0,0,37160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594,5505,910,39,0,0,154,11,0,0,0,0,0,0,0,0,0,0,66,32,0,0,1124,6912,0,0,1,5749,3,0,0,0,0,0,0,0,0,0,0,111,1,0,0,9690,11986,0,0,0,6822,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1736,6
90800,668,236,0,0,14,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,116698,0,0,0,9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45088,100637,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5419,1526,763,0,0,346,2002,0,0,0,0,0,0,0,0,0,0,81,83,0,0,1176,9467,0,0,0,5829,5,0,0,0,0,0,0,0,0,0,0,146,0,0,0,8412,5037,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,347,6
88234,924,27,0,0,22,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,78370,0,0,0,4975,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,66462,95637,0,0,0,4472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,5668,1434,134,0,0,535,210,0,0,0,0,0,0,0,0,0,0,38,14,0,0,2482,8859,8,0,0,5932,91,0,0,0,0,0,0,0,0,0,0,325,4,0,0,12488,10389,0,0,2,1954,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1075,6
103711,9385,1248,0,0,188,1092,0,0,0,0,0,0,0,0,0,0,3,5,0,0,212,109008,0,0,0,12299,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14568,104041,0,0,0,3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5833,3989,1774,0,0,1388,2608,0,0,0,0,0,0,0,0,0,0,203,106,0,0,1885,9775,10,0,0,6691,550,0,0,0,0,0,0,0,0,0,0,58,2,0,0,7197,6302,0,0,1,834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196,6
99690,1672,177,0,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63858,0,0,0,12436,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,78573,111225,0,0,0,6989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,5859,1252,168,0,0,345,200,0,0,0,0,0,0,0,0,0,0,8,2,0,0,926,8424,21,0,0,8280,233,0,0,0,0,0,0,0,0,0,0,79,7,0,0,14738,12895,0,0,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,6
93062,1479,407,0,0,87,471,0,0,0,0,0,0,0,0,0,0,12,0,0,0,317,75432,0,0,0,10724,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,28395,117959,0,0,0,25095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,5722,1968,536,0,0,677,1152,0,0,0,0,0,0,0,0,0,0,166,68,0,0,1965,8726,14,0,0,6437,109,0,0,0,0,0,0,0,0,0,0,143,2,0,0,8034,9403,0,0,0,4446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,881,6
73741,693,524,0,0,4,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,115800,0,0,0,5253,31,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45316,70041,0,0,0,5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,5246,1401,898,0,0,417,1378,0,0,0,0,0,0,0,0,0,0,72,44,0,0,1741,10678,9,0,0,6340,187,0,0,0,0,0,0,0,0,0,0,470,0,0,0,10096,6376,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,6
83359,1784,24,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,186050,0,0,0,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53488,16821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5234,1333,260,0,0,101,295,0,0,0,0,0,0,0,0,0,0,81,48,0,0,772,7700,6,0,0,4669,40,0,0,0,0,0,0,0,0,0,0,219,3,0,0,7722,5545,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,555,6
13208,13387,4495,0,0,9,238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,764,12721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2535,2068,0,0,259,1333,0,0,0,0,0,0,0,0,0,0,200,22,0,0,1051,1470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10620,12401,6023,0,0,69,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,10679,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,2373,1567,0,0,533,1065,0,0,0,0,0,0,0,0,0,0,36,1,0,0,628,1706,6,0,0,166,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,222,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15915,14437,4363,0,0,40,285,0,0,0,0,0,0,0,0,0,0,6,0,0,0,783,15838,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,2728,1651,0,0,771,1211,0,0,0,0,0,0,0,0,0,0,162,0,0,0,1277,1915,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,118,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
14324,15655,4028,0,0,4,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,976,12243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2374,2191,0,0,367,1758,0,0,0,0,0,0,0,0,0,0,213,56,0,0,1336,2744,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,96,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13012,20971,7282,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,2954,2680,0,0,136,904,0,0,0,0,0,0,0,0,0,0,64,7,0,0,289,1526,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10400,19653,2699,0,0,22,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,2720,2201,0,0,374,1960,0,0,0,0,0,0,0,0,0,0,21,3,0,0,331,2134,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
17609,8465,284,0,0,91,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,21841,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,2566,728,0,0,828,1367,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1474,2121,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,696,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10467,12642,6327,0,0,31,438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,737,12616,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,2503,2387,0,0,354,1477,0,0,0,0,0,0,0,0,0,0,51,0,0,0,942,1876,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,558,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12645,16052,5561,0,0,12,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3098,2316,0,0,275,1231,0,0,0,0,0,0,0,0,0,0,26,3,0,0,299,1788,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16796,16797,6497,0,0,2,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,3251,2502,0,0,364,1262,0,0,0,0,0,0,0,0,0,0,71,12,0,0,648,1730,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13922,15143,7930,0,0,97,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,7779,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,2608,2311,0,0,824,1641,0,0,0,0,0,0,0,0,0,0,15,3,0,0,587,1817,1,0,0,239,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11728,10949,1884,0,0,18,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,12954,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,2376,1749,0,0,261,1276,0,0,0,0,0,0,0,0,0,0,40,19,0,0,721,2603,0,0,0,476,6,0,0,0,0,0,0,0,0,0,0,19,0,0,0,530,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11441,18742,1533,0,0,83,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2286,1656,0,0,496,1886,0,0,0,0,0,0,0,0,0,0,54,5,0,0,743,2357,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16238,16490,1269,0,0,33,444,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1738,17412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,2396,1527,0,0,443,1481,0,0,0,0,0,0,0,0,0,0,109,4,0,0,1533,2411,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,255,0,0,0,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13002,10403,2587,0,0,12,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,18909,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2002,1320,0,0,537,1223,0,0,0,0,0,0,0,0,0,0,70,1,0,0,1442,2056,1,0,0,598,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,377,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15803,10680,1042,0,0,141,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,19510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,2580,1219,0,0,1223,2307,0,0,0,0,0,0,0,0,0,0,113,12,0,0,1405,4295,0,0,0,288,1,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1574,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
14810,10444,2544,0,0,36,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,17313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,2278,1868,0,0,550,1749,0,0,0,0,0,0,0,0,0,0,85,2,0,0,1697,2712,1,0,0,338,6,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1280,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15329,6853,5,0,0,97,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,18663,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1853,259,0,0,1044,959,0,0,0,0,0,0,0,0,0,0,47,1,0,0,1719,1969,0,0,0,278,17,0,0,0,0,0,0,0,0,0,0,12,1,0,0,597,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15328,6735,489,0,0,254,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,24066,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,1672,281,0,0,1436,610,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2193,2470,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,936,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
14156,10183,1313,0,0,245,705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,888,18204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,2423,1104,0,0,1060,1614,0,0,0,0,0,0,0,0,0,0,43,1,0,0,1393,2026,15,0,0,305,26,0,0,0,0,0,0,0,0,0,0,21,0,0,0,560,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
9779,13141,2995,0,0,4,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,8579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,2289,1835,0,1,410,1330,0,0,0,0,0,0,0,0,0,0,57,3,0,0,847,2131,0,0,0,102,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,645,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7801,19873,1931,0,0,21,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,3110,1965,0,0,516,1044,0,0,0,0,0,0,0,0,0,0,50,15,0,0,762,2025,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,543,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16445,17449,6702,0,0,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,2338,2293,0,0,74,1373,0,0,0,0,0,0,0,0,0,0,22,22,0,0,40,1781,3,0,0,76,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,492,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15973,19884,1334,0,0,8,819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,187,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,2740,1923,0,0,342,2066,0,0,0,0,0,0,0,0,0,0,131,20,0,0,652,2263,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15381,9432,1283,0,0,168,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,18157,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,2035,1095,0,0,865,1424,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1720,2428,1,0,0,486,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,801,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
15106,9409,1258,0,0,157,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,18148,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,2037,1117,0,0,882,1406,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1714,2429,0,0,0,465,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,815,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12011,21031,8128,0,0,14,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,3498,3111,0,0,318,1189,0,0,0,0,0,0,0,0,0,0,28,3,0,0,317,1294,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13683,15328,7129,0,0,93,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,3565,2998,0,0,572,1300,0,0,0,0,0,0,0,0,0,0,31,13,0,0,782,1845,1,0,0,78,2,0,0,0,0,0,0,0,0,0,0,55,0,0,0,367,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11302,7410,869,0,0,35,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,3105,1788,0,0,895,2265,0,0,0,0,0,0,0,0,0,0,148,21,0,0,1802,4063,1,0,0,167,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,346,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12906,10712,2432,0,0,73,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,15356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,3718,1997,0,0,1126,2139,0,0,0,0,0,0,0,0,0,0,148,12,0,0,1438,3484,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,187,0,0,0,918,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11597,8821,381,0,0,251,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,20497,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1845,744,0,0,1333,1945,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1414,2874,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1163,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
