@RELATION D6_BIC.txt
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE 30 NUMERIC
@ATTRIBUTE 31 NUMERIC
@ATTRIBUTE 32 NUMERIC
@ATTRIBUTE 33 NUMERIC
@ATTRIBUTE 34 NUMERIC
@ATTRIBUTE 35 NUMERIC
@ATTRIBUTE 36 NUMERIC
@ATTRIBUTE 37 NUMERIC
@ATTRIBUTE 38 NUMERIC
@ATTRIBUTE 39 NUMERIC
@ATTRIBUTE 40 NUMERIC
@ATTRIBUTE 41 NUMERIC
@ATTRIBUTE 42 NUMERIC
@ATTRIBUTE 43 NUMERIC
@ATTRIBUTE 44 NUMERIC
@ATTRIBUTE 45 NUMERIC
@ATTRIBUTE 46 NUMERIC
@ATTRIBUTE 47 NUMERIC
@ATTRIBUTE 48 NUMERIC
@ATTRIBUTE 49 NUMERIC
@ATTRIBUTE 50 NUMERIC
@ATTRIBUTE 51 NUMERIC
@ATTRIBUTE 52 NUMERIC
@ATTRIBUTE 53 NUMERIC
@ATTRIBUTE 54 NUMERIC
@ATTRIBUTE 55 NUMERIC
@ATTRIBUTE 56 NUMERIC
@ATTRIBUTE 57 NUMERIC
@ATTRIBUTE 58 NUMERIC
@ATTRIBUTE 59 NUMERIC
@ATTRIBUTE 60 NUMERIC
@ATTRIBUTE 61 NUMERIC
@ATTRIBUTE 62 NUMERIC
@ATTRIBUTE 63 NUMERIC
@ATTRIBUTE 64 NUMERIC
@ATTRIBUTE 65 NUMERIC
@ATTRIBUTE 66 NUMERIC
@ATTRIBUTE 67 NUMERIC
@ATTRIBUTE 68 NUMERIC
@ATTRIBUTE 69 NUMERIC
@ATTRIBUTE 70 NUMERIC
@ATTRIBUTE 71 NUMERIC
@ATTRIBUTE 72 NUMERIC
@ATTRIBUTE 73 NUMERIC
@ATTRIBUTE 74 NUMERIC
@ATTRIBUTE 75 NUMERIC
@ATTRIBUTE 76 NUMERIC
@ATTRIBUTE 77 NUMERIC
@ATTRIBUTE 78 NUMERIC
@ATTRIBUTE 79 NUMERIC
@ATTRIBUTE 80 NUMERIC
@ATTRIBUTE 81 NUMERIC
@ATTRIBUTE 82 NUMERIC
@ATTRIBUTE 83 NUMERIC
@ATTRIBUTE 84 NUMERIC
@ATTRIBUTE 85 NUMERIC
@ATTRIBUTE 86 NUMERIC
@ATTRIBUTE 87 NUMERIC
@ATTRIBUTE 88 NUMERIC
@ATTRIBUTE 89 NUMERIC
@ATTRIBUTE 90 NUMERIC
@ATTRIBUTE 91 NUMERIC
@ATTRIBUTE 92 NUMERIC
@ATTRIBUTE 93 NUMERIC
@ATTRIBUTE 94 NUMERIC
@ATTRIBUTE 95 NUMERIC
@ATTRIBUTE 96 NUMERIC
@ATTRIBUTE 97 NUMERIC
@ATTRIBUTE 98 NUMERIC
@ATTRIBUTE 99 NUMERIC
@ATTRIBUTE 100 NUMERIC
@ATTRIBUTE 101 NUMERIC
@ATTRIBUTE 102 NUMERIC
@ATTRIBUTE 103 NUMERIC
@ATTRIBUTE 104 NUMERIC
@ATTRIBUTE 105 NUMERIC
@ATTRIBUTE 106 NUMERIC
@ATTRIBUTE 107 NUMERIC
@ATTRIBUTE 108 NUMERIC
@ATTRIBUTE 109 NUMERIC
@ATTRIBUTE 110 NUMERIC
@ATTRIBUTE 111 NUMERIC
@ATTRIBUTE 112 NUMERIC
@ATTRIBUTE 113 NUMERIC
@ATTRIBUTE 114 NUMERIC
@ATTRIBUTE 115 NUMERIC
@ATTRIBUTE 116 NUMERIC
@ATTRIBUTE 117 NUMERIC
@ATTRIBUTE 118 NUMERIC
@ATTRIBUTE 119 NUMERIC
@ATTRIBUTE 120 NUMERIC
@ATTRIBUTE 121 NUMERIC
@ATTRIBUTE 122 NUMERIC
@ATTRIBUTE 123 NUMERIC
@ATTRIBUTE 124 NUMERIC
@ATTRIBUTE 125 NUMERIC
@ATTRIBUTE 126 NUMERIC
@ATTRIBUTE 127 NUMERIC
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9}
@DATA
55234,140,630,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,23915,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37698,0,0,0,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20639,3831,643,2166,249,0,6,1695,452,0,0,0,0,0,0,0,0,1,25,146,34,0,35,5175,11014,0,0,6,3774,0,0,0,0,0,0,0,0,0,0,10,912,0,1,59,11484,0,0,0,16542,0,0,0,0,0,0,0,0,0,0,1,32,0,0,1,9307,1
53184,18,1118,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,17739,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29041,0,0,0,8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26350,3888,697,2090,135,0,1,1033,200,0,0,0,0,0,0,0,0,5,13,111,5,2,21,4506,9779,0,0,8,5541,0,0,0,0,0,0,0,0,0,0,16,399,0,0,6,10599,0,0,0,22527,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,19659,1
59305,128,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8375,10590,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34754,0,0,0,12077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34342,4060,645,1031,73,0,11,963,214,0,0,0,0,0,0,0,0,0,26,119,0,0,37,6844,9114,0,0,1,3822,0,0,0,0,0,0,0,0,0,0,37,448,0,0,84,9477,0,0,0,14337,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,11616,1
49034,0,548,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809,20025,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37182,0,0,0,18110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16934,3752,95,1118,89,0,3,729,145,0,0,0,0,0,0,0,0,0,13,131,4,0,12,5670,10483,0,0,1,5624,0,0,0,0,0,0,0,0,2,0,13,444,0,0,6,10983,0,0,1,16888,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10426,1
46814,13,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,19040,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34186,0,0,0,18820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23700,3696,473,594,28,0,3,485,139,0,0,0,0,0,0,0,0,0,23,70,2,0,20,6842,11749,0,0,6,5007,0,0,0,0,0,0,0,0,0,0,2,428,0,0,8,9652,0,0,0,14331,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9325,1
47968,100,551,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,11872,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38303,0,0,0,16242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17622,3700,663,1089,71,0,8,855,88,0,0,0,0,0,0,0,0,0,18,60,0,0,33,4841,7570,0,0,43,3348,0,0,0,0,0,0,0,0,0,0,0,706,0,0,4,10853,0,0,0,15980,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,10099,1
45637,34,201,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,14339,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33694,0,0,0,20536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23899,3685,560,756,58,0,6,429,144,0,0,0,0,0,0,0,0,0,7,67,0,0,10,5129,8523,0,0,29,4167,0,0,0,0,0,0,0,0,0,0,11,366,0,0,19,9696,0,0,0,13254,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7944,1
48477,37,628,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,18434,0,0,0,3927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38677,0,0,0,54657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3925,3893,659,1738,150,0,7,1637,207,0,0,0,0,0,0,0,0,0,15,53,0,0,21,6734,9807,0,0,35,6857,0,0,0,0,0,0,0,0,0,0,4,129,0,0,4,11171,0,0,0,10122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,1
49327,86,634,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5894,15875,0,0,0,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36485,0,0,0,64236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461,3927,695,1425,170,0,5,1823,249,0,0,0,0,0,0,0,0,0,11,68,4,0,6,6741,9546,0,0,40,6799,0,0,0,0,0,0,0,0,0,0,3,245,0,0,10,9379,0,0,0,9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414,1
44462,24,179,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10180,15401,0,0,88,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30524,0,0,0,26899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11392,3581,595,762,32,0,8,715,64,0,0,0,0,0,0,0,0,0,15,49,0,0,16,5917,6659,0,0,592,3998,0,0,0,0,0,0,0,0,0,0,29,93,0,0,343,6788,0,0,0,15026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9494,1
44381,129,762,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8764,11911,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26843,0,0,0,23173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18659,3562,697,1644,21,0,12,1615,26,0,0,0,0,0,0,0,0,0,25,87,0,0,12,7247,8209,0,0,46,4373,0,0,0,0,0,0,0,0,0,0,42,49,0,0,84,7107,0,0,0,11883,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7501,1
47469,6,339,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9429,8329,0,0,2,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36639,0,0,0,28027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36185,3807,288,598,0,0,0,659,0,0,0,0,0,0,0,0,0,0,7,7,0,0,21,4705,4884,0,0,929,5122,0,0,0,0,0,0,0,0,0,0,35,285,0,0,120,10153,0,0,0,16294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10326,1
53049,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6031,8908,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36342,0,0,0,22714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49853,3948,504,456,2,0,6,300,20,0,0,0,0,0,0,0,0,0,14,37,0,0,33,5988,8729,0,0,57,4909,0,0,0,0,0,0,0,0,0,0,27,313,0,0,10,9785,0,0,0,16505,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,12673,1
44762,49,434,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7158,5603,0,0,814,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27511,0,0,0,25412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15123,3551,588,684,8,0,19,754,27,0,0,0,0,0,0,0,0,0,21,36,3,0,15,4379,4979,0,0,1135,4870,0,0,0,0,0,0,0,0,0,0,2,109,0,0,1144,10069,0,0,0,16475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11922,1
47044,59,175,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5807,12655,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31044,0,0,0,33337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457,3645,625,577,21,0,35,611,50,0,0,0,0,0,0,0,0,0,14,55,0,0,10,5243,7417,0,0,142,5006,0,0,0,0,0,0,0,0,0,0,6,185,0,0,133,10202,0,0,0,15927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5945,1
41749,25,766,0,0,0,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,5052,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25028,0,0,0,28714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,3478,591,1252,95,0,5,992,178,0,0,0,0,0,0,0,0,10,9,60,0,3,50,5605,7458,0,0,88,4825,0,0,0,0,0,0,0,0,0,3,21,233,0,3,61,8997,0,0,1,13622,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8637,1
43758,10,781,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,3084,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25043,0,0,0,34254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4655,3412,485,1227,194,0,32,671,141,0,0,0,0,0,0,0,0,0,23,83,1,0,34,5358,6937,0,0,93,3825,0,0,0,0,0,0,0,0,0,0,39,486,0,0,77,9183,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6514,1
37670,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8935,9223,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32026,0,0,0,13448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10339,3401,579,458,10,0,11,381,74,0,0,0,0,0,0,0,0,0,12,42,0,0,21,5731,8788,0,0,80,3742,0,0,0,0,0,0,0,0,0,0,17,326,0,0,71,9493,0,0,0,19097,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11707,1
42016,55,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8901,6357,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26978,0,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35479,3540,572,305,3,0,18,531,51,0,0,0,0,0,0,0,0,1,5,56,0,0,32,7137,9775,0,0,32,3090,0,0,0,0,0,0,0,0,0,0,30,385,0,0,97,8928,0,0,0,11381,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,10056,1
49672,16,1129,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,15603,0,0,0,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38364,0,0,0,21890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7839,3750,618,1568,214,0,3,947,242,0,0,0,0,0,0,0,0,0,9,94,5,0,24,5367,9549,0,0,0,5427,0,0,0,0,0,0,0,0,0,0,0,213,0,0,3,10927,0,0,2,15863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8378,1
56489,91,922,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5540,13715,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40674,0,0,0,22138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13064,3851,662,1309,35,0,0,862,147,0,0,0,0,0,0,0,0,0,10,91,2,0,2,6083,9159,0,0,60,4868,0,0,0,0,0,0,0,0,0,1,13,220,0,0,44,11549,0,0,0,12022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6515,1
50335,30,1985,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9479,20881,0,0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36520,0,0,0,32701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4011,784,2957,57,0,7,2021,184,0,0,0,0,0,0,0,0,1,30,249,1,0,38,9008,11241,0,0,7,6532,0,0,0,0,0,0,0,0,0,0,13,372,0,0,15,10520,0,0,0,8085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1025,1
48447,190,379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,18659,0,0,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37425,0,0,0,32962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,3733,384,1812,231,0,11,1232,510,0,0,0,0,0,0,0,0,0,14,191,12,0,12,6879,13805,0,0,7,8635,0,0,0,0,0,0,0,0,0,0,7,908,0,0,6,15364,0,0,2,9943,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1481,1
51492,37,14,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7872,4316,0,0,5,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33567,0,0,0,25957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15691,3843,635,533,28,0,21,692,76,0,0,0,0,0,0,0,0,0,16,14,0,0,62,6077,5899,0,0,920,5072,0,0,0,0,0,0,0,0,0,0,38,96,0,0,621,10408,0,0,0,21913,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14626,1
54060,115,271,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4273,8246,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29145,0,0,0,21498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28759,3842,604,528,19,0,88,503,75,0,0,0,0,0,0,0,0,0,6,56,0,0,17,4961,6306,0,0,145,4828,0,0,0,0,0,0,0,0,0,1,15,95,0,3,102,8697,0,0,1,20242,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17357,1
56041,9,350,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10125,3571,0,0,219,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,28197,0,0,0,42042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,3864,553,796,38,0,105,765,51,0,0,0,0,0,0,0,0,0,5,39,0,1,94,6180,5491,0,0,1499,5002,0,0,0,0,0,0,0,0,0,0,5,21,0,0,843,8653,0,0,0,12952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8687,1
50188,2,220,0,0,5,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,7686,0,0,25,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23884,0,0,0,61982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656,3745,547,900,98,0,146,957,138,0,0,0,0,0,0,0,0,0,7,29,1,0,29,4729,5408,0,0,535,4906,0,0,0,1,0,0,0,0,0,0,2,61,0,0,213,8241,0,0,0,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5542,1
50844,18,1043,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9768,20363,0,0,0,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34712,0,0,0,41411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,3875,679,1544,37,0,0,1033,104,0,0,0,0,0,0,0,0,0,0,71,2,0,1,6304,8480,0,0,1,5777,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,8789,0,0,0,16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9384,1
53053,54,1688,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957,27652,0,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33743,0,0,0,48349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8476,4080,747,2199,59,0,0,1970,226,0,0,0,0,0,0,0,0,0,8,155,0,0,10,7828,9144,0,0,27,5877,0,0,0,0,0,0,0,0,0,0,4,19,0,0,14,8047,0,0,0,12069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140,1
58172,99,944,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537,21473,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34042,0,0,0,46705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8630,4110,763,1190,69,0,4,1151,112,0,0,0,0,0,0,0,0,0,20,36,2,0,37,5421,9507,0,0,54,5556,0,0,0,0,0,0,0,0,0,0,3,405,0,0,3,8735,0,0,2,18035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10505,1
55855,48,1033,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6501,22489,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42902,0,0,0,51832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,4253,791,1903,178,0,9,1593,228,0,0,0,0,0,0,0,0,0,22,146,3,0,66,6768,9689,0,0,16,5792,0,0,0,0,0,0,0,0,0,0,15,345,0,0,45,9929,0,0,0,12248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3983,1
40944,20,543,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11192,17465,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32824,0,0,0,12293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881,3471,569,1724,243,0,1,1452,469,0,0,0,0,0,0,0,0,0,16,116,8,0,5,8036,9007,0,0,70,4227,0,0,0,0,0,0,0,0,0,0,3,122,0,0,4,7685,0,0,0,11529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7472,1
45430,98,1623,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,19846,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27872,0,0,0,13842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18720,3668,808,2759,75,0,4,1650,105,0,0,0,0,0,0,0,0,0,9,134,3,0,7,6258,10261,0,0,4,5113,0,0,0,0,0,0,0,0,0,0,20,152,0,0,58,7642,0,0,1,10083,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6040,1
54290,44,543,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742,25636,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31556,0,0,0,17942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19060,3910,617,1119,49,0,10,878,86,0,0,0,0,0,0,0,0,0,12,60,0,0,20,5453,10029,0,0,8,6267,0,0,0,0,0,0,0,0,0,0,0,230,0,0,6,10026,0,0,0,18075,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12542,1
57443,90,342,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4174,22050,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29025,0,0,0,14832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25662,3957,643,936,49,0,14,1007,174,0,0,0,0,0,0,0,0,1,9,109,3,0,27,5696,10100,0,0,25,5890,0,0,0,0,1,0,0,0,4,18,23,267,0,21,198,12447,0,0,1,17650,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,11970,1
52239,8,2098,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,27063,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,0,0,25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14537,3926,696,2928,547,0,5,1777,868,0,0,0,0,0,0,0,0,0,19,213,68,0,37,5626,12581,0,0,10,5943,0,0,0,0,0,0,0,0,0,1,23,383,0,0,16,10767,0,0,0,12929,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6459,1
44592,23,1293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,13131,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26790,0,0,0,29543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,3539,159,1514,183,0,3,1094,150,0,0,0,0,0,0,0,0,2,11,69,3,1,15,4937,10145,0,0,4,6244,0,0,0,0,0,0,0,0,0,0,11,179,0,0,13,10430,0,0,0,14416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4878,1
46551,103,653,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222,13695,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31129,0,0,0,28475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,3583,566,803,64,0,8,524,181,0,0,0,0,0,0,0,0,0,19,81,2,0,24,5545,9475,0,0,4,5462,0,0,0,0,0,0,0,0,0,0,11,190,0,0,5,8973,0,0,0,13270,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6234,1
43720,6,97,1,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,15996,0,0,2,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28039,0,0,0,39382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8537,3547,486,1052,170,0,3,811,263,0,0,0,0,0,0,0,0,0,17,40,5,0,31,2738,6782,0,0,126,6030,0,0,0,0,0,0,0,0,0,0,1,41,0,0,12,8994,0,0,0,13868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6606,1
40015,0,785,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,28035,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33865,0,0,0,14541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18202,3548,409,1826,629,0,0,1033,821,0,0,0,0,0,0,0,0,0,19,74,25,0,36,2623,10536,0,0,0,4739,0,0,0,0,0,0,0,0,0,0,5,556,0,0,0,10917,0,0,0,12258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6320,1
47081,85,1259,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,19205,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40635,0,0,0,21048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,3700,618,3477,515,0,1,1895,507,0,0,0,0,0,0,0,0,0,15,172,25,0,8,5213,10483,0,0,24,4547,0,0,0,0,0,0,0,0,0,0,6,534,0,0,7,10540,0,0,0,13946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5789,1
